This file shows errors that happen in  <HumanDetectionSSD.HumanDetection object at 0x7fbd877a1640> Class
*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 326, 'Point_a_Y': 15, 'Point_b_X': 714, 'Point_b_Y': 533, 'Confidence': 0.9927684, 'Label': 'Person 1: 99.28%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 326, 'Point_a_Y': 15, 'Point_b_X': 714, 'Point_b_Y': 533, 'Confidence': 0.9927684, 'Label': 'Person 1: 99.28%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 328, 'Point_a_Y': 17, 'Point_b_X': 716, 'Point_b_Y': 533, 'Confidence': 0.9906991, 'Label': 'Person 1: 99.07%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 328, 'Point_a_Y': 17, 'Point_b_X': 716, 'Point_b_Y': 533, 'Confidence': 0.9906991, 'Label': 'Person 1: 99.07%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 330, 'Point_a_Y': 17, 'Point_b_X': 713, 'Point_b_Y': 533, 'Confidence': 0.9893378, 'Label': 'Person 1: 98.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 330, 'Point_a_Y': 17, 'Point_b_X': 713, 'Point_b_Y': 533, 'Confidence': 0.9893378, 'Label': 'Person 1: 98.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 330, 'Point_a_Y': 17, 'Point_b_X': 713, 'Point_b_Y': 532, 'Confidence': 0.9873979, 'Label': 'Person 1: 98.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 330, 'Point_a_Y': 17, 'Point_b_X': 713, 'Point_b_Y': 532, 'Confidence': 0.9873979, 'Label': 'Person 1: 98.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 328, 'Point_a_Y': 19, 'Point_b_X': 714, 'Point_b_Y': 532, 'Confidence': 0.9855003, 'Label': 'Person 1: 98.55%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 328, 'Point_a_Y': 19, 'Point_b_X': 714, 'Point_b_Y': 532, 'Confidence': 0.9855003, 'Label': 'Person 1: 98.55%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 328, 'Point_a_Y': 20, 'Point_b_X': 713, 'Point_b_Y': 532, 'Confidence': 0.9824668, 'Label': 'Person 1: 98.25%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 328, 'Point_a_Y': 20, 'Point_b_X': 713, 'Point_b_Y': 532, 'Confidence': 0.9824668, 'Label': 'Person 1: 98.25%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 326, 'Point_a_Y': 21, 'Point_b_X': 710, 'Point_b_Y': 531, 'Confidence': 0.9790262, 'Label': 'Person 1: 97.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 326, 'Point_a_Y': 21, 'Point_b_X': 710, 'Point_b_Y': 531, 'Confidence': 0.9790262, 'Label': 'Person 1: 97.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 22, 'Point_b_X': 708, 'Point_b_Y': 530, 'Confidence': 0.9792184, 'Label': 'Person 1: 97.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 22, 'Point_b_X': 708, 'Point_b_Y': 530, 'Confidence': 0.9792184, 'Label': 'Person 1: 97.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 22, 'Point_b_X': 706, 'Point_b_Y': 530, 'Confidence': 0.9799681, 'Label': 'Person 1: 98.00%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 22, 'Point_b_X': 706, 'Point_b_Y': 530, 'Confidence': 0.9799681, 'Label': 'Person 1: 98.00%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 703, 'Point_b_Y': 530, 'Confidence': 0.97971594, 'Label': 'Person 1: 97.97%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 703, 'Point_b_Y': 530, 'Confidence': 0.97971594, 'Label': 'Person 1: 97.97%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 21, 'Point_b_X': 704, 'Point_b_Y': 530, 'Confidence': 0.98434746, 'Label': 'Person 1: 98.43%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 21, 'Point_b_X': 704, 'Point_b_Y': 530, 'Confidence': 0.98434746, 'Label': 'Person 1: 98.43%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 21, 'Point_b_X': 700, 'Point_b_Y': 529, 'Confidence': 0.98303497, 'Label': 'Person 1: 98.30%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 21, 'Point_b_X': 700, 'Point_b_Y': 529, 'Confidence': 0.98303497, 'Label': 'Person 1: 98.30%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 317, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.98399943, 'Label': 'Person 1: 98.40%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 317, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.98399943, 'Label': 'Person 1: 98.40%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 697, 'Point_b_Y': 529, 'Confidence': 0.98483, 'Label': 'Person 1: 98.48%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 697, 'Point_b_Y': 529, 'Confidence': 0.98483, 'Label': 'Person 1: 98.48%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 699, 'Point_b_Y': 529, 'Confidence': 0.982667, 'Label': 'Person 1: 98.27%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 699, 'Point_b_Y': 529, 'Confidence': 0.982667, 'Label': 'Person 1: 98.27%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 19, 'Point_b_X': 698, 'Point_b_Y': 530, 'Confidence': 0.98274475, 'Label': 'Person 1: 98.27%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 19, 'Point_b_X': 698, 'Point_b_Y': 530, 'Confidence': 0.98274475, 'Label': 'Person 1: 98.27%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 698, 'Point_b_Y': 530, 'Confidence': 0.98179334, 'Label': 'Person 1: 98.18%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 698, 'Point_b_Y': 530, 'Confidence': 0.98179334, 'Label': 'Person 1: 98.18%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.98403925, 'Label': 'Person 1: 98.40%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.98403925, 'Label': 'Person 1: 98.40%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 19, 'Point_b_X': 697, 'Point_b_Y': 529, 'Confidence': 0.9828902, 'Label': 'Person 1: 98.29%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 19, 'Point_b_X': 697, 'Point_b_Y': 529, 'Confidence': 0.9828902, 'Label': 'Person 1: 98.29%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 698, 'Point_b_Y': 529, 'Confidence': 0.98333824, 'Label': 'Person 1: 98.33%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 698, 'Point_b_Y': 529, 'Confidence': 0.98333824, 'Label': 'Person 1: 98.33%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 698, 'Point_b_Y': 529, 'Confidence': 0.9823872, 'Label': 'Person 1: 98.24%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 698, 'Point_b_Y': 529, 'Confidence': 0.9823872, 'Label': 'Person 1: 98.24%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.982645, 'Label': 'Person 1: 98.26%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.982645, 'Label': 'Person 1: 98.26%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.9824744, 'Label': 'Person 1: 98.25%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.9824744, 'Label': 'Person 1: 98.25%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.9847995, 'Label': 'Person 1: 98.48%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.9847995, 'Label': 'Person 1: 98.48%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 322, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9848327, 'Label': 'Person 1: 98.48%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 322, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9848327, 'Label': 'Person 1: 98.48%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 20, 'Point_b_X': 694, 'Point_b_Y': 531, 'Confidence': 0.9888497, 'Label': 'Person 1: 98.88%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 20, 'Point_b_X': 694, 'Point_b_Y': 531, 'Confidence': 0.9888497, 'Label': 'Person 1: 98.88%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98670083, 'Label': 'Person 1: 98.67%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98670083, 'Label': 'Person 1: 98.67%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9855509, 'Label': 'Person 1: 98.56%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9855509, 'Label': 'Person 1: 98.56%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9857361, 'Label': 'Person 1: 98.57%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9857361, 'Label': 'Person 1: 98.57%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9839282, 'Label': 'Person 1: 98.39%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9839282, 'Label': 'Person 1: 98.39%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 694, 'Point_b_Y': 530, 'Confidence': 0.98539597, 'Label': 'Person 1: 98.54%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 694, 'Point_b_Y': 530, 'Confidence': 0.98539597, 'Label': 'Person 1: 98.54%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98374325, 'Label': 'Person 1: 98.37%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98374325, 'Label': 'Person 1: 98.37%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98555714, 'Label': 'Person 1: 98.56%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98555714, 'Label': 'Person 1: 98.56%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98435116, 'Label': 'Person 1: 98.44%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 320, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98435116, 'Label': 'Person 1: 98.44%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9847141, 'Label': 'Person 1: 98.47%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9847141, 'Label': 'Person 1: 98.47%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 322, 'Point_a_Y': 22, 'Point_b_X': 693, 'Point_b_Y': 531, 'Confidence': 0.98597646, 'Label': 'Person 1: 98.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 322, 'Point_a_Y': 22, 'Point_b_X': 693, 'Point_b_Y': 531, 'Confidence': 0.98597646, 'Label': 'Person 1: 98.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 692, 'Point_b_Y': 531, 'Confidence': 0.98717517, 'Label': 'Person 1: 98.72%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 692, 'Point_b_Y': 531, 'Confidence': 0.98717517, 'Label': 'Person 1: 98.72%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 693, 'Point_b_Y': 531, 'Confidence': 0.9865739, 'Label': 'Person 1: 98.66%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 693, 'Point_b_Y': 531, 'Confidence': 0.9865739, 'Label': 'Person 1: 98.66%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 694, 'Point_b_Y': 531, 'Confidence': 0.98615164, 'Label': 'Person 1: 98.62%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 694, 'Point_b_Y': 531, 'Confidence': 0.98615164, 'Label': 'Person 1: 98.62%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 21, 'Point_b_X': 693, 'Point_b_Y': 530, 'Confidence': 0.9861736, 'Label': 'Person 1: 98.62%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 21, 'Point_b_X': 693, 'Point_b_Y': 530, 'Confidence': 0.9861736, 'Label': 'Person 1: 98.62%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 318, 'Point_a_Y': 21, 'Point_b_X': 692, 'Point_b_Y': 530, 'Confidence': 0.98807263, 'Label': 'Person 1: 98.81%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 318, 'Point_a_Y': 21, 'Point_b_X': 692, 'Point_b_Y': 530, 'Confidence': 0.98807263, 'Label': 'Person 1: 98.81%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 317, 'Point_a_Y': 21, 'Point_b_X': 694, 'Point_b_Y': 530, 'Confidence': 0.986406, 'Label': 'Person 1: 98.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 317, 'Point_a_Y': 21, 'Point_b_X': 694, 'Point_b_Y': 530, 'Confidence': 0.986406, 'Label': 'Person 1: 98.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.98374003, 'Label': 'Person 1: 98.37%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.98374003, 'Label': 'Person 1: 98.37%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.9832024, 'Label': 'Person 1: 98.32%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.9832024, 'Label': 'Person 1: 98.32%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.98373014, 'Label': 'Person 1: 98.37%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.98373014, 'Label': 'Person 1: 98.37%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 694, 'Point_b_Y': 529, 'Confidence': 0.9860049, 'Label': 'Person 1: 98.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 319, 'Point_a_Y': 20, 'Point_b_X': 694, 'Point_b_Y': 529, 'Confidence': 0.9860049, 'Label': 'Person 1: 98.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.98358107, 'Label': 'Person 1: 98.36%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.98358107, 'Label': 'Person 1: 98.36%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 21, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.9834795, 'Label': 'Person 1: 98.35%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 21, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.9834795, 'Label': 'Person 1: 98.35%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 21, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.98362005, 'Label': 'Person 1: 98.36%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 21, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.98362005, 'Label': 'Person 1: 98.36%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 22, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.9815192, 'Label': 'Person 1: 98.15%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 22, 'Point_b_X': 696, 'Point_b_Y': 529, 'Confidence': 0.9815192, 'Label': 'Person 1: 98.15%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 22, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.9820634, 'Label': 'Person 1: 98.21%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 22, 'Point_b_X': 697, 'Point_b_Y': 530, 'Confidence': 0.9820634, 'Label': 'Person 1: 98.21%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9845648, 'Label': 'Person 1: 98.46%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9845648, 'Label': 'Person 1: 98.46%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 531, 'Confidence': 0.9847781, 'Label': 'Person 1: 98.48%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 531, 'Confidence': 0.9847781, 'Label': 'Person 1: 98.48%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 19, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9861054, 'Label': 'Person 1: 98.61%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 19, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9861054, 'Label': 'Person 1: 98.61%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.98488265, 'Label': 'Person 1: 98.49%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.98488265, 'Label': 'Person 1: 98.49%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9871475, 'Label': 'Person 1: 98.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.9871475, 'Label': 'Person 1: 98.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 19, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.98463976, 'Label': 'Person 1: 98.46%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 19, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.98463976, 'Label': 'Person 1: 98.46%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9835141, 'Label': 'Person 1: 98.35%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9835141, 'Label': 'Person 1: 98.35%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9825194, 'Label': 'Person 1: 98.25%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9825194, 'Label': 'Person 1: 98.25%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9824003, 'Label': 'Person 1: 98.24%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 325, 'Point_a_Y': 20, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9824003, 'Label': 'Person 1: 98.24%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98485214, 'Label': 'Person 1: 98.49%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 20, 'Point_b_X': 695, 'Point_b_Y': 530, 'Confidence': 0.98485214, 'Label': 'Person 1: 98.49%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 20, 'Point_b_X': 694, 'Point_b_Y': 530, 'Confidence': 0.9841554, 'Label': 'Person 1: 98.42%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 324, 'Point_a_Y': 20, 'Point_b_X': 694, 'Point_b_Y': 530, 'Confidence': 0.9841554, 'Label': 'Person 1: 98.42%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9831471, 'Label': 'Person 1: 98.31%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9831471, 'Label': 'Person 1: 98.31%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9825728, 'Label': 'Person 1: 98.26%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 696, 'Point_b_Y': 530, 'Confidence': 0.9825728, 'Label': 'Person 1: 98.26%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 697, 'Point_b_Y': 529, 'Confidence': 0.9820973, 'Label': 'Person 1: 98.21%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 323, 'Point_a_Y': 21, 'Point_b_X': 697, 'Point_b_Y': 529, 'Confidence': 0.9820973, 'Label': 'Person 1: 98.21%'}} ,*********** i is: 0
